"","location","iso_code","vaccines","last_observation_date","source_name","source_website"
"149","Northern Ireland","OWID_NIR","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-07-11,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations"
"150","Norway","NOR","Moderna, Pfizer/BioNTech",2022-11-13,"Norwegian Institute of Public Health","https://github.com/folkehelseinstituttet/surveillance_data"
"151","Oman","OMN","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-25,"World Health Organization","https://covid19.who.int/"
"152","Pakistan","PAK","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-26,"National Command and Operation Centre","https://covid19.who.int/"
"153","Palestine","PSE","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-18,"World Health Organization","https://covid19.who.int/"
"154","Panama","PAN","Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"155","Papua New Guinea","PNG","Oxford/AstraZeneca",2023-05-01,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"156","Paraguay","PRY","Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"157","Peru","PER","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-10-12,"Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas","https://www.datosabiertos.gob.pe/dataset/vacunacion"
"158","Philippines","PHL","Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-03-19,"Department of Health via ABS-CBN Investigative and Research Group","https://covid19.who.int/"
"159","Pitcairn","PCN","Oxford/AstraZeneca",2022-08-29,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"160","Poland","POL","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"Ministry of Health","https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19"
"161","Portugal","PRT","Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Sinopharm/Beijing, Sinovac",2023-09-01,"World Health Organization","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea"
"162","Qatar","QAT","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-07,"Ministry of Public Health","https://covid19.who.int/"
"163","Romania","ROU","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-27,"Government of Romania via datelazi.ro","https://covid19.who.int/"
"164","Russia","RUS","EpiVacCorona, Sputnik V",2023-09-27,"Official data from local governments via gogov.ru","https://gogov.ru/articles/covid-v-stats"
"165","Rwanda","RWA","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-06-04,"World Health Organization","https://covid19.who.int/"
"166","Saint Helena","SHN","Oxford/AstraZeneca",2021-05-05,"Government of Saint Helena","https://www.sainthelena.gov.sh/2021/news/preliminary-data-from-the-covid-19-vaccination-programme/"
"167","Saint Kitts and Nevis","KNA","Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"168","Saint Lucia","LCA","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-02,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"169","Saint Vincent and the Grenadines","VCT","Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik Light, Sputnik V",2023-04-21,"World Health Organization","https://covid19.who.int/"
"170","Samoa","WSM","Oxford/AstraZeneca",2023-04-17,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"171","San Marino","SMR","Pfizer/BioNTech, Sputnik V",2022-05-22,"World Health Organization","https://covid19.who.int/"
"172","Sao Tome and Principe","STP","Oxford/AstraZeneca",2023-07-30,"World Health Organization","https://covid19.who.int/"
"173","Saudi Arabia","SAU","Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-25,"Saudi Health Council","https://covid19.who.int/"
"174","Scotland","OWID_SCT","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-09-11,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations"
"175","Senegal","SEN","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-09-10,"World Health Organization","https://covid19.who.int/"
"176","Serbia","SRB","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-06-23,"Government of Serbia","https://vakcinacija.gov.rs/"
"177","Seychelles","SYC","Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2023-04-09,"World Health Organization","https://covid19.who.int/"
"178","Sierra Leone","SLE","Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/"
"179","Singapore","SGP","Moderna, Novavax, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-01-31,"Government of Singapore","https://data.gov.sg/dataset/covid-19-vaccination"
"180","Sint Maarten (Dutch part)","SXM","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-31,"World Health Organization","https://covid19.who.int/"
"181","Slovakia","SVK","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2022-07-31,"Ministry of Health","https://github.com/Institut-Zdravotnych-Analyz/covid19-data/raw/main/Vaccination/OpenData_Slovakia_Vaccination_AgeGroup_District.csv"
"182","Slovenia","SVN","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-06,"National Institute of Public Health via covid-19.sledilnik.org","https://covid-19.sledilnik.org/sl/stats"
"183","Solomon Islands","SLB","Oxford/AstraZeneca",2022-10-31,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"184","Somalia","SOM","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-07-25,"World Health Organization","https://covid19.who.int/"
"185","South Africa","ZAF","Johnson&Johnson, Pfizer/BioNTech",2023-06-04,"Ministry of Health","https://covid19.who.int/"
"186","South Korea","KOR","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-26,"Korea Centers for Disease Control and Prevention","https://ncv.kdca.go.kr/"
"187","South Sudan","SSD","Johnson&Johnson, Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/"
"188","Spain","ESP","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-24,"Ministry of Health","https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20230526.ods"
"189","Sri Lanka","LKA","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-30,"Ministry of Health's Epidemiology Unit","https://covid19.who.int/"
"190","Sudan","SDN","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-04-02,"World Health Organization","https://covid19.who.int/"
"191","Suriname","SUR","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-05-23,"Government of Suriname","https://laatjevaccineren.sr/"
"192","Sweden","SWE","Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-08,"Public Health Agency of Sweden","https://www.fohm.se/folkhalsorapportering-statistik/statistikdatabaser-och-visualisering/vaccinationsstatistik/statistik-for-vaccination-mot-covid-19/"
"193","Switzerland","CHE","Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-07-03,"Federal Office of Public Health","https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=CH"
"194","Syria","SYR","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-04-18,"World Health Organization","https://covid19.who.int/"
"195","Taiwan","TWN","Medigen, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-24,"Taiwan Centers for Disease Control","https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og"
"196","Tajikistan","TJK","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2023-06-04,"World Health Organization","https://covid19.who.int/"
"197","Tanzania","TZA","Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",2023-03-12,"World Health Organization","https://covid19.who.int/"
"198","Thailand","THA","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-09-30,"Government of Thailand","https://ddc.moph.go.th/covid19-dashboard/"
"199","Timor","TLS","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-06-26,"World Health Organization","https://covid19.who.int/"
"200","Togo","TGO","Oxford/AstraZeneca",2023-09-03,"World Health Organization","https://covid19.who.int/"
"201","Tokelau","TKL","Pfizer/BioNTech",2022-12-05,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"202","Tonga","TON","Oxford/AstraZeneca",2023-04-11,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"203","Trinidad and Tobago","TTO","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-09-21,"Ministry of Health","https://services3.arcgis.com/x3I4DqUw3b3MfTwQ/arcgis/rest/services/service_7a519502598f492a9094fd0ad503cf80/FeatureServer/0/query"
"204","Tunisia","TUN","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-06-20,"World Health Organization","https://covid19.who.int/"
"205","Turkey","TUR","Pfizer/BioNTech, Sinovac, Turkovac",2022-11-22,"COVID-19 Vaccine Information Platform","https://covid19asi.saglik.gov.tr/"
"206","Turkmenistan","TKM","EpiVacCorona, Oxford/AstraZeneca, QazVac, Sinopharm/Beijing, Sputnik V, ZF2001",2023-08-06,"World Health Organization","https://covid19.who.int/"
"207","Turks and Caicos Islands","TCA","Pfizer/BioNTech",2023-01-06,"World Health Organization","https://covid19.who.int/"
"208","Tuvalu","TUV","Oxford/AstraZeneca",2023-02-01,"World Health Organization","https://covid19.who.int/"
"209","Uganda","UGA","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-05-28,"World Health Organization","https://covid19.who.int/"
"210","Ukraine","UKR","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2022-02-27,"Ministry of Health","https://covid19.who.int/"
"211","United Arab Emirates","ARE","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-06-20,"National Emergency Crisis and Disaster Management Authority","https://covid19.who.int/"
"212","United Kingdom","GBR","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-09-11,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations"
"213","United States","USA","Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-05-09,"Centers for Disease Control and Prevention","https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2"
"214","Uruguay","URY","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-10-18,"Ministry of Health via vacuna.uy","https://monitor.uruguaysevacuna.gub.uy/"
"215","Uzbekistan","UZB","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik Light, Sputnik V, ZF2001",2023-08-13,"World Health Organization","https://covid19.who.int/"
"216","Vanuatu","VUT","Oxford/AstraZeneca",2023-02-20,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"217","Venezuela","VEN","Abdala, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",2022-12-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"218","Vietnam","VNM","Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-06-30,"World Health Organization","https://covid19.who.int/"
"219","Wales","OWID_WLS","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-30,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations"
"220","Wallis and Futuna","WLF","Moderna",2023-01-23,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"221","Yemen","YEM","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-17,"World Health Organization","https://covid19.who.int/"
"222","Zambia","ZMB","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-06-25,"Government of Zambia","https://covid19.who.int/"
"223","Zimbabwe","ZWE","Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-10-09,"Ministry of Health","https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd"
