"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","vaccines","last_observation_date","source_name","source_website","CIGB CIGB-66/Abdala","Cansino Ad5-nCoV","Biological E Corbevax","Bharat Covaxin/BBV152","Shifa Pharmed COVIran","Chumakov Center CoviVac","Vector Institute EpiVacCorona","Institute of Medical Biology CAMS vaccine","Janssen Ad26.COV2.S","Shenzhen Kangtai KCONVAC","Medicago CoVLP","Medigen MVC-COV1901","Moderna mRNA-1273","Novavax NVX-CoV2373","Oxford/AstraZeneca ChAdOx1-S","BioNTech/Pfizer BNT162b2","RIBSP Kazakhstan QazCovid-in","Beijing/Sinopharm BBIBP-CorV","Wuhan/Sinopharm vaccine","Sinovac CoronaVac","Instituto Finlay de Vacunas Soberana 02","Instituto Finlay de Vacunas Soberana 01","Gamaleya Gam-COVID-Vac/Sputnik V","Erciyes TURKOVAC","AZLB ZF2001","Sanofi/GSK CoV2 preS dTM","Valneva VLA2001","mRNA","Vectored","Inactivated","Protein"
"45","Cyprus","CYP",41660,2019,"CYP","Cyprus","Europe & Central Asia","High income",4,"Europe",2021-01-06,"2021-07-02","2022-01-31",2020-12-23,2020-12-23,14,15,191,404,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-22,"Ministry of Health","https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"46","Czechia","CZE",41530,2019,"CZE","Czechia","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-16",NA,2020-12-23,2020-12-23,4,15,205,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-09-16,"Ministry of Health","https://onemocneni-aktualne.mzcr.cz/covid-19",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"47","Germany","DEU",59260,2019,"DEU","Germany","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-06","2021-12-18",2020-12-23,2020-12-23,4,15,195,360,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",2023-04-07,"Robert Koch Institut","https://impfdashboard.de/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"48","Djibouti","DJI",4820,2019,"DJI","Djibouti","Middle East & North Africa","Lower middle income",1,"Africa",2021-04-17,NA,NA,2021-03-15,2021-03-15,33,97,NA,NA,"who",97,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"49","Dominica","DMA",12720,2019,"DMA","Dominica","Latin America & Caribbean","Upper middle income",2,"North America",2021-02-23,"2022-02-02",NA,2021-02-12,2021-02-12,11,66,355,NA,"who",66,"feb/2021","60-89","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"50","Denmark","DNK",61830,2019,"DNK","Denmark","Europe & Central Asia","High income",4,"Europe",2021-01-01,"2021-07-16","2021-09-03",2020-12-16,2020-12-16,16,8,212,261,"who",8,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,"Statens Serum Institute","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"51","Dominican Republic","DOM",18070,2019,"DOM","Dominican Republic","Latin America & Caribbean","Upper middle income",3,"North America",2021-02-17,"2021-08-18",NA,2021-02-16,2021-02-16,1,70,183,NA,"who",70,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-03,"Ministry of Public Health","https://vacunate.gob.do",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"52","Algeria","DZA",11820,2019,"DZA","Algeria","Middle East & North Africa","Lower middle income",2,"Africa",2021-02-19,NA,NA,2021-01-30,2021-01-30,20,53,NA,NA,"who",53,"jan/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-09-04,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
"53","Ecuador","ECU",11520,2019,"ECU","Ecuador","Latin America & Caribbean","Upper middle income",2,"South America",2021-01-21,"2021-08-23","2021-12-28",2021-01-20,2021-01-20,1,43,215,342,"who",43,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-31,"Government of Ecuador via Ecuacovid","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"54","Egypt, Arab Rep.","EGY",11230,2019,"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income",2,"Africa",2021-03-27,NA,NA,2021-01-24,2021-01-24,62,47,NA,NA,"who",47,"jan/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-21,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"55","Eritrea","ERI",1610,2011,"ERI","Eritrea","Sub-Saharan Africa","Low income",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date",NA,"not reached","not reached","not reached","not reached","no","no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Spain","ESP",43160,2019,"ESP","Spain","Europe & Central Asia","High income",4,"Europe",2021-01-04,"2021-07-04","2021-08-31",2020-12-30,2020-12-30,5,22,186,244,"who",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-24,"Ministry of Health","https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20230526.ods",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"57","Estonia","EST",38230,2019,"EST","Estonia","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-19",NA,2020-12-23,2020-12-23,4,15,208,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-12,"National Health Board","https://opendata.digilugu.ee",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"58","Ethiopia","ETH",2260,2019,"ETH","Ethiopia","Sub-Saharan Africa","Low income",1,"Africa",2021-04-08,NA,NA,2021-03-13,2021-03-13,26,95,NA,NA,"who",95,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2023-05-28,"World Health Organization","https://covid19.who.int/",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"59","Finland","FIN",52070,2019,"FIN","Finland","Europe & Central Asia","High income",4,"Europe",2021-01-17,"2021-08-15","2021-10-31",2020-12-23,2020-12-23,25,15,235,312,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-22,"Finnish Institute for Health and Welfare","https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"60","Fiji","FJI",12670,2019,"FJI","Fiji","East Asia & Pacific","Upper middle income",2,"Oceania",2021-04-13,"2021-09-21",NA,2021-03-07,2021-03-07,37,89,198,NA,"who",89,"march/2021 +","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-01,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"61","France","FRA",51580,2019,"FRA","France","Europe & Central Asia","High income",4,"Europe",2021-01-01,"2021-07-15","2021-12-03",2020-12-23,2020-12-23,9,15,204,345,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-07-10,"Public Health France","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
"62","Gabon","GAB",13870,2019,"GAB","Gabon","Sub-Saharan Africa","Upper middle income",2,"Africa",2021-03-31,NA,NA,2021-03-23,2021-03-23,8,105,NA,NA,"who",105,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-05,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"63","United Kingdom","GBR",49370,2019,"GBR","United Kingdom","Europe & Central Asia","High income",4,"Europe",2021-01-10,"2021-06-04","2021-12-23",2020-12-21,2020-12-21,20,13,165,367,"who",13,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-09-11,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"64","Georgia","GEO",14930,2019,"GEO","Georgia","Europe & Central Asia","Upper middle income",3,"Asia",2021-03-29,NA,NA,2021-03-17,2021-03-17,12,99,NA,NA,"who",99,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-13,"National Center for Disease Control and Public Health","https://vaccines.ncdc.ge/vaccinationprocess/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"65","Ghana","GHA",5340,2019,"GHA","Ghana","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-03-08,NA,NA,2021-03-02,2021-03-02,6,84,NA,NA,"who",84,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sputnik V",2023-07-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"66","Guinea","GIN",2520,2019,"GIN","Guinea","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-31,"2023-09-24",NA,2021-03-05,2021-03-05,26,87,933,NA,"who",87,"march/2021 +","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-04-02,"National Health Security Agency","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"67","Gambia, The","GMB",2140,2019,"GMB","Gambia, The","Sub-Saharan Africa","Low income",1,"Africa",2021-03-28,NA,NA,2021-03-10,2021-03-10,18,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"68","Guinea-Bissau","GNB",2010,2019,"GNB","Guinea-Bissau","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,NA,NA,2021-04-02,2021-04-02,40,115,NA,NA,"who",115,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-06-04,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"69","Equatorial Guinea","GNQ",12410,2019,"GNQ","Equatorial Guinea","Sub-Saharan Africa","Upper middle income",2,"Africa",2021-03-16,NA,NA,2021-02-12,2021-02-12,32,66,NA,NA,"who",66,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Sinopharm/Beijing, Sinovac",2022-07-24,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"70","Greece","GRC",30860,2019,"GRC","Greece","Europe & Central Asia","High income",3,"Europe",2020-12-29,"2021-07-09","2022-01-24",2020-12-23,2020-12-23,6,15,198,397,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"Ministry of Health","https://www.data.gov.gr/datasets/mdg_emvolio/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"71","Grenada","GRD",14510,2019,"GRD","Grenada","Latin America & Caribbean","Upper middle income",3,"North America",2021-02-16,NA,NA,2021-02-15,2021-02-15,1,69,NA,NA,"who",69,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-17,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"72","Guatemala","GTM",8870,2019,"GTM","Guatemala","Latin America & Caribbean","Upper middle income",2,"North America",2021-02-27,NA,NA,2021-02-25,2021-02-25,2,79,NA,NA,"who",79,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-05-12,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"73","Guyana","GUY",13240,2019,"GUY","Guyana","Latin America & Caribbean","High income",2,"South America",2021-02-15,"2022-02-19",NA,2021-02-11,2021-02-11,4,65,373,NA,"who",65,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-17,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"74","Hong Kong SAR, China","HKG",65240,2019,"HKG","Hong Kong SAR, China","East Asia & Pacific","High income",4,"Asia",2021-02-23,"2021-08-19","2022-03-04",NA,2021-02-23,NA,77,177,374,"owid",77,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Pfizer/BioNTech, Sinovac",2023-08-31,"Food and Health Bureau","https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"75","Honduras","HND",5390,2019,"HND","Honduras","Latin America & Caribbean","Lower middle income",2,"North America",2021-02-28,"2021-12-29",NA,2021-02-22,2021-02-22,6,76,310,NA,"who",76,"feb/2021","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-06-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"76","Croatia","HRV",31610,2019,"HRV","Croatia","Europe & Central Asia","High income",3,"Europe",2020-12-30,"2021-09-01",NA,2020-12-23,2020-12-23,7,15,252,NA,"who",15,"before jan/2021","<30","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-10,"Ministry of Health","https://www.koronavirus.hr",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"77","Haiti","HTI",3240,2019,"HTI","Haiti","Latin America & Caribbean","Lower middle income",1,"North America",2021-07-21,NA,NA,NA,2021-07-21,NA,225,NA,NA,"owid",225,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna",2023-06-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"78","Hungary","HUN",33630,2019,"HUN","Hungary","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2021-06-05",NA,2020-12-23,2020-12-23,5,15,164,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-12-27,"Government of Hungary","https://koronavirus.gov.hu//cikkek/6-millio-421-ezer-beoltott-4-397-az-uj-fertozott-es-elhunyt-56-beteg",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"79","Indonesia","IDN",11980,2019,"IDN","Indonesia","East Asia & Pacific","Upper middle income",2,"Asia",2021-01-22,"2021-12-25",NA,2021-01-13,2021-01-13,9,36,346,NA,"who",36,"jan/2021","30-59","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-06-06,"Government of Indonesia","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
"80","India","IND",6820,2019,"IND","India","South Asia","Lower middle income",2,"Asia",2021-01-16,"2021-12-24",NA,2021-01-16,2021-01-16,0,39,342,NA,"equal",39,"jan/2021","30-59","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2023-10-18,"Government of India","https://dashboard.cowin.gov.in/",0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"81","Ireland","IRL",69600,2019,"IRL","Ireland","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2021-07-04","2021-09-06",2020-12-30,2020-12-28,-2,20,188,252,"owid",20,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-28,"Heath Service Executive","https://covid19ireland-geohive.hub.arcgis.com/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"82","Iran, Islamic Rep.","IRN",14710,2019,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Lower middle income",3,"Asia",2021-02-17,"2021-11-02",NA,2021-02-09,2021-02-09,8,63,266,NA,"who",63,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","COVIran Barekat, CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",2023-08-15,"World Health Organization","https://covid19.who.int/",0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
"83","Iraq","IRQ",10680,2019,"IRQ","Iraq","Middle East & North Africa","Upper middle income",2,"Asia",2021-03-29,NA,NA,2021-03-02,2021-03-02,27,84,NA,NA,"who",84,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-01-02,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"84","Iceland","ISL",59540,2019,"ISL","Iceland","Europe & Central Asia","High income",4,"Europe",2020-12-30,"2021-06-17","2021-08-25",2020-12-30,2020-12-30,0,22,169,238,"equal",22,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-03-29,"Directorate of Health","https://www.covid.is/tolulegar-upplysingar-boluefni",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"85","Israel","ISR",40250,2019,"ISR","Israel","Middle East & North Africa","High income",4,"Asia",2020-12-20,"2021-03-07",NA,2020-12-16,2020-12-16,4,8,81,NA,"who",8,"before jan/2021","<30","before Jun/2021","<180","yes","yes","no","yes","yes","no","Moderna, Pfizer/BioNTech",2023-05-04,"Government of Israel","https://datadashboard.health.gov.il/COVID-19/general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"86","Italy","ITA",46190,2019,"ITA","Italy","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-12","2021-10-04",2020-12-23,2020-12-23,4,15,201,285,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-10-17,"Extraordinary commissioner for the Covid-19 emergency","https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
"87","Jamaica","JAM",10380,2019,"JAM","Jamaica","Latin America & Caribbean","Upper middle income",2,"North America",2021-03-14,NA,NA,2021-03-10,2021-03-10,4,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-03,"Ministry of Health","https://vaccination.moh.gov.jm",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"88","Jordan","JOR",9960,2019,"JOR","Jordan","Middle East & North Africa","Lower middle income",2,"Asia",2021-01-23,"2022-06-27",NA,2021-01-13,2021-01-13,10,36,530,NA,"who",36,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-21,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"89","Japan","JPN",43970,2019,"JPN","Japan","East Asia & Pacific","High income",4,"Asia",2021-02-22,"2021-08-11","2021-10-16",2021-02-17,2021-02-17,5,71,175,241,"who",71,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-07,"Prime Minister's Office","https://www.kantei.go.jp/jp/headline/kansensho/vaccine.html",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"90","Kazakhstan","KAZ",24030,2019,"KAZ","Kazakhstan","Europe & Central Asia","Upper middle income",3,"Asia",2021-02-11,"2021-11-12",NA,2021-04-07,2021-02-11,-55,65,274,NA,"owid",65,"feb/2021","60-89","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","QazVac, Sinopharm/Beijing, Sputnik V",2023-01-17,"Government of Kazakhstan","https://www.coronavirus2020.kz/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
