"","country","iso_code","continent","worldbank_GNI_per_capita","worldbank_GNI_quartile","worldbank_GNI_year","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_1Dec2020","diff_intro_F40","diff_intro_F70","owid_vaccines","owid_last_observation_date","owid_source_name","owid_source_website","any_mRNA","any_vectored","any_inactivated","any_protein","ivac_min_VE_pub_date","ivac_n_VE_studies","diff_intro_min_VE_pub"
"82","Iran, Islamic Rep.","IRN","Asia",14710,3,2019,2021-02-17,2021-11-02,NA,2021-02-09,2021-02-09,8,70,266,NA,"COVIran Barekat, CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",2023-08-15,"World Health Organization","https://covid19.who.int/",1,1,1,1,2022-12-23,1,682
"83","Iraq","IRQ","Asia",10680,2,2019,2021-03-29,NA,NA,2021-03-02,2021-03-02,27,91,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-01-02,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"84","Iceland","ISL","Europe",59540,4,2019,2020-12-30,2021-06-17,2021-08-25,2020-12-30,2020-12-30,0,29,169,238,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-03-29,"Directorate of Health","https://www.covid.is/tolulegar-upplysingar-boluefni",1,1,0,0,NA,NA,NA
"85","Israel","ISR","Asia",40250,4,2019,2020-12-20,2021-03-07,NA,2020-12-16,2020-12-16,4,15,81,NA,"Moderna, Pfizer/BioNTech",2023-05-04,"Government of Israel","https://datadashboard.health.gov.il/COVID-19/general",1,0,0,0,2021-02-18,30,64
"86","Italy","ITA","Europe",46190,4,2019,2020-12-27,2021-07-12,2021-10-04,2020-12-23,2020-12-23,4,22,201,285,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-10-17,"Extraordinary commissioner for the Covid-19 emergency","https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv",1,1,0,1,2021-04-29,13,127
"87","Jamaica","JAM","North America",10380,2,2019,2021-03-14,NA,NA,2021-03-10,2021-03-10,4,99,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-03,"Ministry of Health","https://vaccination.moh.gov.jm",1,1,0,0,NA,NA,NA
"88","Jordan","JOR","Asia",9960,2,2019,2021-01-23,2022-06-27,NA,2021-01-13,2021-01-13,10,43,530,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-21,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"89","Japan","JPN","Asia",43970,4,2019,2021-02-22,2021-08-11,2021-10-16,2021-02-17,2021-02-17,5,78,175,241,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-07,"Prime Minister's Office","https://www.kantei.go.jp/jp/headline/kansensho/vaccine.html",1,1,0,1,2022-08-03,5,532
"90","Kazakhstan","KAZ","Asia",24030,3,2019,2021-02-11,2021-11-12,NA,2021-04-07,2021-02-11,-55,72,274,NA,"QazVac, Sinopharm/Beijing, Sputnik V",2023-01-17,"Government of Kazakhstan","https://www.coronavirus2020.kz/",0,1,1,0,NA,NA,NA
"91","Kenya","KEN","Africa",4720,1,2019,2021-03-10,NA,NA,2021-03-05,2021-03-05,5,94,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-04-02,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"92","Kyrgyz Republic","KGZ","Asia",5000,1,2019,2021-04-06,NA,NA,2021-03-31,2021-03-31,6,120,NA,NA,"Sinopharm/Beijing, Sputnik V",2023-09-08,"Ministry of Health","https://vc.emed.gov.kg/",0,1,1,0,NA,NA,NA
"93","Cambodia","KHM","Asia",4380,1,2019,2021-02-12,2021-08-12,2021-10-12,2021-02-10,2021-02-10,2,71,183,244,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-07,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"94","Kiribati","KIR","Oceania",4350,1,2019,2021-08-09,2022-03-21,NA,2021-05-26,2021-05-26,75,176,299,NA,"Oxford/AstraZeneca",2023-02-20,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,1,0,0,NA,NA,NA
"95","St. Kitts and Nevis","KNA","North America",31850,3,2019,2021-03-16,2021-07-13,NA,2021-02-22,2021-02-22,22,83,141,NA,"Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"96","Korea, Rep.","KOR","Asia",43780,4,2019,2021-02-26,2021-09-15,2021-10-25,2021-02-26,2021-02-26,0,87,201,241,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-26,"Korea Centers for Disease Control and Prevention","https://ncv.kdca.go.kr/",1,1,0,1,2022-08-17,3,537
"97","Kuwait","KWT","Asia",55930,4,2019,2020-12-28,2021-11-30,2021-11-30,2020-12-28,2020-12-28,0,27,337,337,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/",1,1,1,0,2021-07-29,2,213
"98","Lao PDR","LAO","Asia",7700,2,2019,2021-03-17,2021-11-23,NA,2020-11-25,2020-11-25,112,0,363,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-11,"World Health Organization","https://www.covid19.gov.la/index.php",1,1,1,0,NA,NA,NA
"99","Lebanon","LBN","Asia",17420,3,2019,2021-02-15,2022-03-24,NA,2021-02-14,2021-02-14,1,75,403,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-22,"World Health Organization","https://covid19.who.int/",1,1,1,0,2022-09-22,1,585
"100","Liberia","LBR","Africa",1360,1,2019,2021-05-12,2022-06-26,2022-12-11,2021-04-01,2021-04-01,41,121,451,619,"Oxford/AstraZeneca",2022-12-11,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"101","Libya","LBY","Africa",23750,3,2019,2021-04-17,NA,NA,2021-04-11,2021-04-11,6,131,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-01-16,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"102","St. Lucia","LCA","North America",15160,3,2019,2021-03-04,NA,NA,2021-02-17,2021-02-17,15,78,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-02,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"103","Sri Lanka","LKA","Asia",13820,2,2019,2021-01-29,2021-09-03,NA,2021-01-29,2021-01-29,0,59,217,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-30,"Ministry of Health's Epidemiology Unit","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"104","Lesotho","LSO","Africa",2990,1,2019,2021-04-17,2022-11-20,NA,2021-03-10,2021-03-10,38,99,620,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"105","Lithuania","LTU","Europe",38520,4,2019,2020-12-27,2021-07-06,NA,2020-12-23,2020-12-23,4,22,195,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-18,"Ministry of Health","https://experience.arcgis.com/experience/cab84dcfe0464c2a8050a78f817924ca/page/page_3/",1,1,0,1,NA,NA,NA
"106","Luxembourg","LUX","Europe",79560,4,2019,2020-12-28,2023-06-11,2023-06-11,2020-12-30,2020-12-28,-2,27,895,895,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-11,"Government of Luxembourg","https://covid19.who.int/",1,1,0,1,NA,NA,NA
"107","Latvia","LVA","Europe",32400,3,2019,2020-12-28,2021-08-24,2022-02-16,2020-12-30,2020-12-28,-2,27,239,415,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-11,"National Health Service","https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas",1,1,0,1,NA,NA,NA
"108","Macao SAR, China","MAC","Asia",113540,4,2019,2021-02-09,2021-09-06,2022-02-21,NA,2021-02-09,NA,70,209,377,"Pfizer/BioNTech, Sinopharm/Beijing",2023-04-13,"Government of Macao","https://www.ssm.gov.mo/apps1/COVID19Case/en.aspx",1,0,1,0,NA,NA,NA
"109","Morocco","MAR","Africa",8440,2,2019,2021-01-30,2021-08-31,NA,2021-01-28,2021-01-28,2,58,215,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-14,"World Health Organization","https://covid19.who.int/",1,1,1,0,2022-01-27,1,364
"110","Moldova","MDA","Europe",14290,2,2019,2021-03-05,NA,NA,2021-03-03,2021-03-03,2,92,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-08-27,"Ministry of Health","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"111","Madagascar","MDG","Africa",1590,1,2019,2021-05-18,NA,NA,2021-05-10,2021-05-10,8,160,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"112","Maldives","MDV","Asia",19300,3,2019,2021-02-02,2021-07-07,2021-12-22,2021-02-01,2021-02-01,1,62,156,324,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-05-25,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"113","Mexico","MEX","North America",19630,3,2019,2020-12-27,2021-10-18,NA,2020-12-24,2020-12-24,3,23,298,NA,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-11-18,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,1,0,2022-04-17,3,479
"114","North Macedonia","MKD","Europe",17180,3,2019,2021-03-16,2022-06-19,NA,2021-02-17,2021-02-17,27,78,487,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik V",2023-05-07,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"115","Mali","MLI","Africa",2220,1,2019,2021-04-12,NA,NA,2021-03-31,2021-03-31,12,120,NA,NA,"Oxford/AstraZeneca",2023-05-14,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"116","Malta","MLT","Europe",45150,4,2019,2021-01-17,2021-06-01,2021-07-27,2020-12-23,2020-12-23,25,22,160,216,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"COVID-19 Malta Public Health Response Team","https://github.com/COVID19-Malta/COVID19-Cases",1,1,0,0,NA,NA,NA
"117","Myanmar","MMR","Asia",4860,1,2019,2021-01-27,2022-03-22,NA,2021-01-27,2021-01-27,0,57,419,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-05-02,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"118","Montenegro","MNE","Europe",24060,3,2019,2021-02-25,2021-11-20,NA,2021-02-24,2021-02-24,1,85,269,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-08-26,"Government of Montenegro","https://www.covidodgovor.me/",1,1,1,0,NA,NA,NA
"119","Mongolia","MNG","Asia",11550,2,2019,2021-02-25,2021-06-02,NA,2021-02-23,2021-02-23,2,84,99,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-05-18,"Ministry of Health via ikon.mn","https://ikon.mn/",1,1,1,0,NA,NA,NA
"120","Mozambique","MOZ","Africa",1320,1,2019,2021-03-13,2022-10-16,NA,2021-03-08,2021-03-08,5,97,587,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-02,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"121","Mauritania","MRT","Africa",5670,2,2019,2021-04-01,NA,NA,2021-03-26,2021-03-26,6,115,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-08-20,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"122","Mauritius","MUS","Africa",25260,3,2019,2021-02-01,2021-07-26,2021-12-28,2021-01-26,2021-01-26,6,56,181,336,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"123","Malawi","MWI","Africa",1560,1,2019,2021-03-17,NA,NA,2021-03-11,2021-03-11,6,100,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca",2023-07-02,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"124","Malaysia","MYS","Asia",28090,3,2019,2021-02-26,2021-08-24,2021-10-21,2021-02-24,2021-02-24,2,85,181,239,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,"Government of Malaysia","https://github.com/MoH-Malaysia/covid19-public",1,1,1,0,2022-01-16,3,326
"125","Namibia","NAM","Africa",10180,2,2019,2021-03-25,NA,NA,2021-03-19,2021-03-19,6,108,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-10,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"126","Niger","NER","Africa",1320,1,2019,2021-04-17,NA,NA,2021-03-29,2021-03-29,19,118,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"127","Nigeria","NGA","Africa",5120,1,2019,2021-03-24,NA,NA,2021-03-05,2021-03-05,19,94,NA,NA,"Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"128","Nicaragua","NIC","North America",5370,2,2019,2021-04-14,2021-12-29,2022-06-03,2021-03-03,2021-03-03,42,92,301,457,"Abdala, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Soberana02, Sputnik Light, Sputnik V",2023-06-02,"World Health Organization","https://covid19.who.int/",1,1,1,1,NA,NA,NA
"129","Netherlands","NLD","Europe",60460,4,2019,2021-01-08,2021-07-16,NA,2020-12-30,2020-12-30,9,29,198,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,"European CDC, via Marino van Zelst","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",1,1,0,1,2021-08-05,2,218
"130","Norway","NOR","Europe",71400,4,2019,2020-12-28,2021-08-12,2021-11-18,2020-12-23,2020-12-23,5,22,232,330,"Moderna, Pfizer/BioNTech",2022-11-13,"Norwegian Institute of Public Health","https://github.com/folkehelseinstituttet/surveillance_data",1,0,0,0,2022-03-25,4,457
"131","Nepal","NPL","Asia",4130,1,2019,2021-02-01,2022-01-24,2022-08-29,2021-01-27,2021-01-27,5,57,362,579,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-06-20,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"132","Nauru","NRU","Oceania",17960,3,2019,2021-04-09,2021-07-20,2023-02-20,2021-04-09,2021-04-09,0,129,102,682,"Oxford/AstraZeneca",2023-02-20,"World Health Organization","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,1,0,0,NA,NA,NA
"133","New Zealand","NZL","Oceania",44790,4,2019,2021-02-22,2021-10-05,2021-12-01,2021-02-19,2021-02-19,3,80,228,285,"Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-04,"Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data",1,1,0,1,NA,NA,NA
"134","Oman","OMN","Asia",32880,4,2019,2020-12-28,2021-09-28,NA,2020-12-29,2020-12-28,-1,27,274,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-25,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"135","Pakistan","PAK","Asia",5280,2,2019,2021-02-10,2022-02-16,NA,2021-02-03,2021-02-03,7,64,378,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-26,"National Command and Operation Centre","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"136","Panama","PAN","North America",30750,3,2019,2021-01-20,2021-09-05,2022-05-13,2021-01-20,2021-01-20,0,50,228,478,"Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"137","Peru","PER","South America",12790,2,2019,2021-02-09,2021-10-10,2022-02-15,2021-02-09,2021-02-09,0,70,243,371,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-10-12,"Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas","https://www.datosabiertos.gob.pe/dataset/vacunacion",1,1,1,0,NA,NA,NA
"138","Philippines","PHL","Asia",10010,2,2019,2021-03-04,2021-12-26,NA,2021-03-01,2021-03-01,3,90,300,NA,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-03-19,"Department of Health via ABS-CBN Investigative and Research Group","https://covid19.who.int/",1,1,1,1,NA,NA,NA
"139","Palau","PLW",NA,19520,3,2019,NA,NA,NA,2021-01-03,2021-01-03,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Papua New Guinea","PNG","Oceania",3940,1,2019,2021-04-20,NA,NA,2021-03-30,2021-03-30,21,119,NA,NA,"Oxford/AstraZeneca",2023-05-01,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,1,0,0,NA,NA,NA
"141","Poland","POL","Europe",33510,4,2019,2020-12-28,2021-07-17,NA,2020-12-23,2020-12-23,5,22,206,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"Ministry of Health","https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19",1,1,0,1,NA,NA,NA
"142","Portugal","PRT","Europe",36330,4,2019,2021-01-01,2021-07-09,2021-08-27,2020-12-23,2020-12-23,9,22,198,247,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Sinopharm/Beijing, Sinovac",2023-09-01,"World Health Organization","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",1,1,1,1,2021-09-13,2,264
"143","Paraguay","PRY","South America",13770,2,2019,2021-02-23,2021-12-10,NA,2021-02-22,2021-02-22,1,83,291,NA,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,1,0,2022-03-22,3,393
"144","West Bank and Gaza","PSE","Asia",7660,2,2019,2021-03-30,NA,NA,2021-02-02,2021-02-02,56,63,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-18,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"145","Qatar","QAT","Asia",92300,4,2019,2021-01-28,2021-05-31,2021-08-16,NA,2021-01-28,NA,58,123,200,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-07,"Ministry of Public Health","https://covid19.who.int/",1,1,1,0,2021-06-22,16,145
"146","Romania","ROU","Europe",32600,3,2019,2020-12-28,2022-01-07,NA,2021-01-27,2020-12-28,-30,27,375,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-27,"Government of Romania via datelazi.ro","https://covid19.who.int/",1,1,0,0,NA,NA,NA
"147","Russian Federation","RUS","Europe",29120,3,2019,2020-12-15,2021-12-04,NA,NA,2020-12-15,NA,14,354,NA,"EpiVacCorona, Sputnik V",2023-09-27,"Official data from local governments via gogov.ru","https://gogov.ru/articles/covid-v-stats",0,1,0,1,NA,NA,NA
"148","Rwanda","RWA","Africa",2210,1,2019,2021-03-05,2022-01-27,2023-01-01,2021-03-05,2021-03-05,0,94,328,667,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-06-04,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"149","Saudi Arabia","SAU","Asia",47310,4,2019,2021-01-06,2021-08-30,NA,2021-01-06,2021-01-06,0,36,236,NA,"Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-25,"Saudi Health Council","https://covid19.who.int/",1,1,0,0,NA,NA,NA
"150","Sudan","SDN","Africa",4090,1,2019,2021-04-05,NA,NA,2021-03-09,2021-03-09,27,98,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-04-02,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"151","Senegal","SEN","Africa",3480,1,2019,2021-02-24,NA,NA,2021-02-23,2021-02-23,1,84,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-09-10,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"152","Singapore","SGP","Asia",89630,4,2019,2020-12-30,2021-07-10,2021-08-14,2020-12-30,2020-12-30,0,29,192,227,"Moderna, Novavax, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-01-31,"Government of Singapore","https://data.gov.sg/dataset/covid-19-vaccination",1,0,1,1,2021-11-01,5,306
"153","Solomon Islands","SLB","Oceania",2700,1,2019,2021-04-13,NA,NA,2021-03-23,2021-03-23,21,112,NA,NA,"Oxford/AstraZeneca",2022-10-31,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,1,0,0,NA,NA,NA
"154","Sierra Leone","SLE","Africa",1700,1,2019,2021-03-25,2022-12-18,NA,2021-03-15,2021-03-15,10,104,643,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"155","El Salvador","SLV","North America",8930,2,2019,2021-02-22,2021-08-27,NA,2021-02-17,2021-02-17,5,78,191,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-02,"Ministry of Health","https://covid19.gob.sv/",1,1,1,0,NA,NA,NA
"156","San Marino","SMR","Europe",57320,4,2019,2021-02-27,2021-05-23,2022-03-20,2021-02-24,2021-02-24,3,85,88,389,"Pfizer/BioNTech, Sputnik V",2022-05-22,"World Health Organization","https://covid19.who.int/",1,1,0,0,2022-07-04,1,495
"157","Somalia","SOM","Africa",1180,1,2019,2021-04-17,2023-07-25,NA,2021-03-16,2021-03-16,32,105,861,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-07-25,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"158","Serbia","SRB","Europe",18360,3,2019,2021-01-08,2021-08-12,NA,2020-12-23,2020-12-23,16,22,232,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-06-23,"Government of Serbia","https://vakcinacija.gov.rs/",1,1,1,0,NA,NA,NA
"159","South Sudan","SSD","Africa",1040,1,2015,2021-04-15,NA,NA,2021-04-06,2021-04-06,9,126,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"160","Sao Tome and Principe","STP","Africa",4170,1,2019,2021-03-22,2022-06-05,NA,2021-03-15,2021-03-15,7,104,447,NA,"Oxford/AstraZeneca",2023-07-30,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"161","Suriname","SUR","South America",17260,3,2019,2021-03-19,NA,NA,2021-02-23,2021-02-23,24,84,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-05-23,"Government of Suriname","https://laatjevaccineren.sr/",1,1,1,0,NA,NA,NA
"162","Slovak Republic","SVK","Europe",32740,3,2019,2021-01-03,2021-08-29,NA,2020-12-23,2020-12-23,11,22,249,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2022-07-31,"Ministry of Health","https://github.com/Institut-Zdravotnych-Analyz/covid19-data/raw/main/Vaccination/OpenData_Slovakia_Vaccination_AgeGroup_District.csv",1,1,0,1,NA,NA,NA
